"id_commune","id_service","competence","id_service_gn"
"76322","74945","1","3000530"
"76323","3000580","0","3000580"
"76324","74863","1","3000548"
"76325","3000603","0","3000603"
"76327","3000545","0","3000545"
"76328","3000588","0","3000588"
"76329","74845","1","3000575"
"76330","3000545","0","3000545"
"76331","3000537","0","3000537"
"76332","3000584","0","3000584"
"76333","3000583","0","3000583"
"76334","3000551","0","3000551"
"76335","3000600","0","3000600"
"76336","3000601","0","3000601"
"76338","3000581","0","3000581"
"76339","3000598","0","3000598"
"76340","3000595","0","3000595"
"76341","74900","1","3000566"
"76342","3000596","0","3000596"
"76343","3000584","0","3000584"
"76344","3000582","0","3000582"
"76345","3000584","0","3000584"
"76346","3000598","0","3000598"
"76347","3000596","0","3000596"
"76348","3000595","0","3000595"
"76349","74863","1","3000548"
"76350","3000536","0","3000536"
"76351","74900","1","3000566"
"76352","3000581","0","3000581"
"76353","3000597","0","3000597"
"76354","3000536","0","3000536"
"76355","3000598","0","3000598"
"76356","3000545","0","3000545"
"76357","3000568","0","3000568"
"76358","3015157","0","3015157"
"76359","3000533","0","3000533"
"76360","3000550","0","3000550"
"76361","3000568","0","3000568"
"76362","3000594","0","3000594"
"76363","3000583","0","3000583"
"76364","3000581","0","3000581"
"76365","3000597","0","3000597"
"76366","74945","1","3000530"
"76367","3000539","0","3000539"
"76368","3000571","0","3000571"
"76369","3000537","0","3000537"
"76370","3000600","0","3000600"
"76371","3000548","0","3000548"
"76372","3000582","0","3000582"
"76373","3000552","0","3000552"
"76374","3015155","0","3015155"
"76375","3000601","0","3000601"
"76377","3000539","0","3000539"
"76378","3000561","0","3000561"
"76379","3000545","0","3000545"
"76380","3000545","0","3000545"
"76381","3000582","0","3000582"
"76382","74845","1","3000575"
"76383","3000545","0","3000545"
"76384","74845","1","3000575"
"76385","3000600","0","3000600"
"76386","3000602","0","3000602"
"76387","3000603","0","3000603"
"76388","3000575","0","3000575"
"76389","3000550","0","3000550"
"76390","3000569","0","3000569"
"76391","74945","1","3000530"
"76392","3000587","0","3000587"
"76393","3000584","0","3000584"
"76394","3015155","0","3015155"
"76395","3000551","0","3000551"
"76396","3000533","0","3000533"
"76397","3000550","0","3000550"
"76398","3000594","0","3000594"
"76399","3000580","0","3000580"
"76400","3000545","0","3000545"
"76401","3000594","0","3000594"
"76402","74945","1","3000530"
"76403","3000593","0","3000593"
"76404","3029226","0","3029226"
"76405","3000550","0","3000550"
"76406","3000570","0","3000570"
"76407","3000601","0","3000601"
"76408","3000571","0","3000571"
"76409","3029226","0","3029226"
"76410","74945","1","3000536"
"76411","3000582","0","3000582"
"76412","3015157","0","3015157"
"76413","3000548","0","3000548"
"76414","74863","1","3000548"
"76415","3000580","0","3000580"
"76416","3000584","0","3000584"
"76417","3000588","0","3000588"
"76418","3000594","0","3000594"
"76419","3000557","0","3000557"
"76420","3000584","0","3000584"
"76421","3000575","0","3000575"
"76422","3015155","0","3015155"
"76423","3000586","0","3000586"
"76424","3000580","0","3000580"
"76425","3000571","0","3000571"
"76426","3000581","0","3000581"
"76427","3000580","0","3000580"
"76428","3000601","0","3000601"
"76429","74945","1","3000530"
"76430","3000580","0","3000580"
"76431","3000581","0","3000581"
"76432","3000584","0","3000584"
"76433","3000600","0","3000600"
"76434","3000556","0","3000556"
"76435","3015155","0","3015155"
"76436","3000561","0","3000561"
"76437","3000548","0","3000548"
"76438","3015155","0","3015155"
"76439","3000596","0","3000596"
"76440","3000586","0","3000586"
"76441","3000583","0","3000583"
"76442","3015155","0","3015155"
"76443","3000537","0","3000537"
"76445","3000584","0","3000584"
"76446","3000536","0","3000536"
"76447","74900","1","3000566"
"76448","3000556","0","3000556"
"76449","3000552","0","3000552"
"76450","3000586","0","3000586"
"76451","74945","1","3000530"
"76452","3000537","0","3000537"
"76453","3000533","0","3000533"
"76454","3000580","0","3000580"
"76455","3000581","0","3000581"
"76456","3000603","0","3000603"
"76457","74945","1","3000530"
"76458","3000550","0","3000550"
"76459","3000580","0","3000580"
"76460","3000583","0","3000583"
"76461","3000584","0","3000584"
"76462","3000580","0","3000580"
"76463","3000586","0","3000586"
"76464","3000556","0","3000556"
"76465","3000580","0","3000580"
"76467","3000601","0","3000601"
"76468","3000596","0","3000596"
"76469","3000581","0","3000581"
"76470","3000596","0","3000596"
"76471","3000575","0","3000575"
"76472","3000548","0","3000548"
"76473","3000594","0","3000594"
"76474","74945","1","3000530"
"76475","3000556","0","3000556"
"76476","74845","1","3000575"
"76477","3029226","0","3029226"
"76478","3000550","0","3000550"
"76479","3000582","0","3000582"
"76480","3000593","0","3000593"
"76481","74900","1","3000566"
"76482","3000551","0","3000551"
"76483","3000598","0","3000598"
"76484","74945","1","3000530"
"76485","3000550","0","3000550"
"76486","74945","1","3000530"
"76487","3000587","0","3000587"
"76488","3000593","0","3000593"
"76489","3000576","0","3000576"
"76490","3000598","0","3000598"
"76491","3000603","0","3000603"
"76492","3000551","0","3000551"
"76493","3000593","0","3000593"
"76494","3000596","0","3000596"
"76495","3000600","0","3000600"
"76497","74945","1","3000530"
"76498","74945","1","3000530"
"76499","3000575","0","3000575"
"76500","3000583","0","3000583"
"76501","3000569","0","3000569"
"76502","3000533","0","3000533"
"76503","3000536","0","3000536"
"76504","3000601","0","3000601"
"76505","3000584","0","3000584"
"76506","3000580","0","3000580"
"76507","3015155","0","3015155"
"76508","3000569","0","3000569"
"76509","3015157","0","3015157"
"76510","3000595","0","3000595"
"76511","3000587","0","3000587"
"76512","3000587","0","3000587"
"76513","3000536","0","3000536"
"76514","3000556","0","3000556"
"76515","3000551","0","3000551"
"76516","3000580","0","3000580"
"76517","3000539","0","3000539"
"76518","3000596","0","3000596"
"76519","3000545","0","3000545"
"76520","3000583","0","3000583"
"76521","3000533","0","3000533"
"76522","3000576","0","3000576"
"76523","3000583","0","3000583"
"76524","3000595","0","3000595"
"76526","3000548","0","3000548"
"76527","3000582","0","3000582"
"76528","3000583","0","3000583"
"76529","3000602","0","3000602"
"76530","3000598","0","3000598"
"76531","3000596","0","3000596"
"76532","3000588","0","3000588"
"76533","3000576","0","3000576"
"76534","3029226","0","3029226"
"76535","3000584","0","3000584"
"76536","3015157","0","3015157"
"76537","3000582","0","3000582"
"76538","3000588","0","3000588"
"76540","74945","1","3000530"
"76541","3000536","0","3000536"
"76542","3000598","0","3000598"
"76543","3000596","0","3000596"
"76544","3000584","0","3000584"
"76545","74863","1","3000548"
"76546","3000545","0","3000545"
"76547","3000539","0","3000539"
"76548","3015157","0","3015157"
"76549","3000545","0","3000545"
"76550","3000536","0","3000536"
"76551","3000576","0","3000576"
"76552","74900","1","3000566"
"76553","3000587","0","3000587"
"76554","3000533","0","3000533"
"76555","3000539","0","3000539"
"76556","3000575","0","3000575"
"76557","3000594","0","3000594"
"76558","3000556","0","3000556"
"76559","3000594","0","3000594"
"76560","3015157","0","3015157"
"76561","74945","1","3000530"
"76562","3000548","0","3000548"
"76563","3000576","0","3000576"
"76564","3000597","0","3000597"
"76565","74863","1","3000548"
"76566","3000600","0","3000600"
"76567","3000580","0","3000580"
"76568","3000591","0","3000591"
"76569","3000601","0","3000601"
"76570","3000550","0","3000550"
"76571","3000533","0","3000533"
"76572","3000551","0","3000551"
"76573","3015157","0","3015157"
"76574","3000552","0","3000552"
"76575","74945","1","3000530"
"76576","74845","1","3000575"
"76577","3000550","0","3000550"
"76578","3000584","0","3000584"
"76580","3000539","0","3000539"
"76581","3000533","0","3000533"
"76582","3000550","0","3000550"
"76583","3000539","0","3000539"
"76584","3000580","0","3000580"
"76585","3000594","0","3000594"
"76586","3000576","0","3000576"
"76587","3000602","0","3000602"
"76588","3000552","0","3000552"
"76589","3000550","0","3000550"
"76590","3000548","0","3000548"
"76591","3015157","0","3015157"
"76592","3000575","0","3000575"
"76593","3000596","0","3000596"
"76594","3000536","0","3000536"
"76595","3000568","0","3000568"
"76596","3000576","0","3000576"
"76597","3000595","0","3000595"
"76598","3000583","0","3000583"
"76599","74945","1","3000530"
"76600","74883","1","3000570"
"76601","3000581","0","3000581"
"76602","3000552","0","3000552"
"76603","3000571","0","3000571"
"76604","3000545","0","3000545"
"76605","3000551","0","3000551"
"76606","3000582","0","3000582"
"76608","3000594","0","3000594"
"76609","3000568","0","3000568"
"76610","3000591","0","3000591"
"76611","3000603","0","3000603"
"76612","3000583","0","3000583"
"76613","3000593","0","3000593"
"76614","3000536","0","3000536"
"76615","3000568","0","3000568"
"76616","3029226","0","3029226"
"76617","3015157","0","3015157"
"76618","3015155","0","3015155"
"76619","3015155","0","3015155"
"76620","3000580","0","3000580"
"76621","3000588","0","3000588"
"76622","3000575","0","3000575"
"76623","3000584","0","3000584"
"76624","3000548","0","3000548"
"76626","3000594","0","3000594"
"76627","3000575","0","3000575"
"76628","3000600","0","3000600"
"76629","3000545","0","3000545"
"76630","3000548","0","3000548"
"76631","3000557","0","3000557"
"76632","3000552","0","3000552"
"76634","3000536","0","3000536"
"76635","3000587","0","3000587"
"76636","3000557","0","3000557"
"76637","3000602","0","3000602"
"76638","3015155","0","3015155"
"76640","74945","1","3000530"
"76641","3000597","0","3000597"
"76642","3000597","0","3000597"
"76644","3015155","0","3015155"
"76645","3000583","0","3000583"
"76646","3000601","0","3000601"
"76647","3000576","0","3000576"
"76648","3000588","0","3000588"
"76649","3000580","0","3000580"
"76650","3000571","0","3000571"
"76651","3000601","0","3000601"
"76652","3000548","0","3000548"
"76653","3000598","0","3000598"
"76654","3000552","0","3000552"
"76655","3000601","0","3000601"
"76656","3000552","0","3000552"
"76657","3000576","0","3000576"
"76658","3000576","0","3000576"
"76660","3000576","0","3000576"
"76662","3000545","0","3000545"
"76663","3000602","0","3000602"
"76664","3000593","0","3000593"
"76665","3000548","0","3000548"
"76666","3000584","0","3000584"
"76667","3000551","0","3000551"
"76668","3000603","0","3000603"
"76669","3000571","0","3000571"
"76670","3000570","0","3000570"
"76671","3015155","0","3015155"
"76672","3000584","0","3000584"
"76673","3015157","0","3015157"
"76675","3000537","0","3000537"
"76676","3000581","0","3000581"
"76677","3000587","0","3000587"
"76678","3000584","0","3000584"
"76679","3000598","0","3000598"
"76680","3000602","0","3000602"
"76681","74945","1","3000530"
"76682","74945","1","3000530"
"76683","3000597","0","3000597"
"76684","3000576","0","3000576"
"76685","3000602","0","3000602"
"76686","3000602","0","3000602"
"76688","3000602","0","3000602"
"76689","3000602","0","3000602"
"76690","3000551","0","3000551"
"76691","3000584","0","3000584"
"76692","3000598","0","3000598"
"76693","3000569","0","3000569"
"76694","3000545","0","3000545"
"76695","3000571","0","3000571"
"76697","3000550","0","3000550"
"76698","3000550","0","3000550"
"76699","3000595","0","3000595"
"76700","3000552","0","3000552"
"76702","3000591","0","3000591"
"76703","3015155","0","3015155"
"76705","74945","1","3000530"
"76706","3000570","0","3000570"
"76707","74863","1","3000548"
"76708","3000602","0","3000602"
"76709","3000561","0","3000561"
"76710","3000596","0","3000596"
"76711","3015155","0","3015155"
"76712","3000575","0","3000575"
"76714","3000576","0","3000576"
"76715","3000596","0","3000596"
"76716","3000568","0","3000568"
"76717","3000536","0","3000536"
"76718","3000591","0","3000591"
"76719","3000602","0","3000602"
"76720","3000551","0","3000551"
"76721","3000552","0","3000552"
"76723","3000552","0","3000552"
"76724","3000580","0","3000580"
"76725","3000571","0","3000571"
"76726","3000569","0","3000569"
"76727","3000594","0","3000594"
"76728","3000536","0","3000536"
"76730","3000598","0","3000598"
"76731","3000545","0","3000545"
"76732","3000593","0","3000593"
"76733","3000580","0","3000580"
"76734","3000568","0","3000568"
"76735","3000601","0","3000601"
"76736","3000593","0","3000593"
"76737","3000603","0","3000603"
"76738","3000533","0","3000533"
"76739","3000582","0","3000582"
"76740","3015157","0","3015157"
"76741","3000568","0","3000568"
"76743","3000600","0","3000600"
"76744","3000583","0","3000583"
"76745","3015155","0","3015155"
"76746","3000602","0","3000602"
"76747","3000571","0","3000571"
"76748","3000593","0","3000593"
"76749","3000587","0","3000587"
"76750","3000561","0","3000561"
"76751","3000596","0","3000596"
"76752","3000603","0","3000603"
"76753","3000556","0","3000556"
"76754","74883","1","3000570"
"76755","3000602","0","3000602"
"76756","3000539","0","3000539"
"76757","3000595","0","3000595"
"76758","3000591","0","3000591"
"76759","3000557","0","3000557"
"77001","3005274","0","3005274"
"77002","3005263","0","3005263"
"77003","3005274","0","3005274"
"77004","3005253","0","3005253"
"77005","3005288","0","3005288"
"77006","3016678","0","3016678"
"77007","3005253","0","3005253"
"77008","3005290","0","3005290"
"77009","3005275","0","3005275"
"77010","3005255","0","3005255"
"77011","3005275","0","3005275"
"77012","3005300","0","3005300"
"77013","64845","1","3005261"
"77014","64863","1","3005276"
"77015","3005295","0","3005295"
"77016","64863","1","3005276"
"77018","64885","1","3005285"
"77019","3005295","0","3005295"
"77020","3005298","0","3005298"
"77021","64974","1","3005276"
"77022","3016678","0","3016678"
"77023","3005291","0","3005291"
"77024","3005264","0","3005264"
"77025","3005295","0","3005295"
"77026","3005300","0","3005300"
"77027","3005275","0","3005275"
"77029","3005253","0","3005253"
"77030","3005266","0","3005266"
"77031","3005267","0","3005267"
"77032","3005298","0","3005298"
"77033","3005298","0","3005298"
"77034","3005252","0","3005252"
"77035","3005276","0","3005276"
"77036","3005298","0","3005298"
"77037","64863","1","3005276"
"77038","64754","1","3005248"
"77039","64754","1","3005248"
"77040","64754","1","3005248"
"77041","3005274","0","3005274"
"77042","64845","1","3005261"
"77043","3005266","0","3005266"
"77044","3005255","0","3005255"
"77045","3005275","0","3005275"
"77046","3005274","0","3005274"
"77047","3005262","0","3005262"
"77048","64863","1","3005276"
"77049","3005262","0","3005262"
"77050","3005276","0","3005276"
"77051","3005295","0","3005295"
"77052","3005255","0","3005255"
"77053","64754","1","3005248"
"77054","64974","1","3005276"
"77055","65108","1","3005285"
"77056","3005274","0","3005274"
"77057","3005264","0","3005264"
"77058","64885","1","3005285"
"77059","64885","1","3005285"
"77060","3005274","0","3005274"
"77061","64974","1","3005276"
"77062","64885","1","3005285"
"77063","3005265","0","3005265"
"77065","3016678","0","3016678"
"77066","3005300","0","3005300"
"77067","64754","1","3005248"
"77068","3005296","0","3005296"
"77069","3016678","0","3016678"
"77070","64845","1","3005261"
"77071","3005276","0","3005276"
"77072","3005300","0","3005300"
"77073","65089","1","3005294"
"77075","64885","1","3005285"
"77076","3005297","0","3005297"
"77077","3005291","0","3005291"
"77078","3005264","0","3005264"
"77079","64974","1","3005276"
"77080","3005298","0","3005298"
"77081","3005253","0","3005253"
"77082","3005255","0","3005255"
"77083","65034","1","3005285"
"77084","3005264","0","3005264"
"77085","64885","1","3005285"
"77086","3005255","0","3005255"
"77087","3005267","0","3005267"
"77088","3005274","0","3005274"
"77089","3005299","0","3005299"
"77090","3005299","0","3005299"
"77091","3005265","0","3005265"
"77093","3005263","0","3005263"
"77094","3005288","0","3005288"
"77095","3005288","0","3005288"
"77096","64754","1","3005276"
"77097","3005263","0","3005263"
"77098","3005299","0","3005299"
"77099","3005275","0","3005275"
"77100","3005252","0","3005252"
"77101","3005296","0","3005296"
"77102","3005275","0","3005275"
"77103","3005252","0","3005252"
"77104","3005258","0","3005258"
"77106","3005266","0","3005266"
"77107","3005253","0","3005253"
"77108","65108","1","3005285"
"77109","3005298","0","3005298"
"77110","3005275","0","3005275"
"77111","64885","1","3005285"
"77112","3005275","0","3005275"
"77113","3005263","0","3005263"
"77114","64754","1","3005248"
"77115","3005276","0","3005276"
"77116","3005263","0","3005263"
"77117","3005264","0","3005264"
"77118","65108","1","3005285"
"77119","3005255","0","3005255"
"77120","3005290","0","3005290"
"77121","65034","1","3005285"
"77122","64754","1","3005248"
"77123","65108","1","3005285"
"77124","64885","1","3005285"
"77125","3005288","0","3005288"
"77126","3005290","0","3005290"
"77127","3005251","0","3005251"
"77128","3005262","0","3005262"
"77129","3005290","0","3005290"
"77130","3005262","0","3005262"
"77131","64845","1","3005261"
"77132","64885","1","3005285"
"77133","64974","1","3005276"
"77134","3005298","0","3005298"
"77135","3005267","0","3005267"
"77136","3005253","0","3005253"
"77137","3005300","0","3005300"
"77138","3005255","0","3005255"
"77139","65108","1","3005285"
"77140","3005296","0","3005296"
"77141","3005262","0","3005262"
"77142","3005262","0","3005262"
"77143","64310","1","3005288"
"77144","3005265","0","3005265"
"77145","3005253","0","3005253"
"77146","65034","1","3005285"
"77147","3005299","0","3005299"
"77148","3005290","0","3005290"
"77150","3005291","0","3005291"
"77151","3005263","0","3005263"
"77152","64754","1","3005248"
"77153","3005287","0","3005287"
"77154","3005265","0","3005265"
"77155","64885","1","3005285"
"77156","64863","1","3005276"
"77157","3005290","0","3005290"
"77158","3005276","0","3005276"
"77159","3005296","0","3005296"
"77161","3005276","0","3005276"
"77162","3005266","0","3005266"
"77163","3005291","0","3005291"
"77164","3005252","0","3005252"
"77165","3005252","0","3005252"
"77167","3005296","0","3005296"
"77168","3005276","0","3005276"
"77169","65034","1","3005285"
"77171","3005288","0","3005288"
"77172","64974","1","3005276"
"77173","3005291","0","3005291"
"77174","3005297","0","3005297"
"77175","3005251","0","3005251"
"77176","3005265","0","3005265"
"77177","3005258","0","3005258"
"77178","3005275","0","3005275"
"77179","3005252","0","3005252"
"77180","64754","1","3005248"
"77181","64885","1","3005285"
"77182","3005263","0","3005263"
"77183","3005264","0","3005264"
"77184","3005276","0","3005276"
"77185","3016678","0","3016678"
"77186","64863","1","3005276"
"77187","3005297","0","3005297"
"77188","64754","1","3005276"
"77190","3005299","0","3005299"
"77191","3005255","0","3005255"
"77192","3005267","0","3005267"
"77193","3005291","0","3005291"
"77194","64974","1","3005276"
"77195","3005255","0","3005255"
"77196","3005288","0","3005288"
"77197","3005298","0","3005298"
"77198","3005274","0","3005274"
"77199","64310","1","3005288"
"77200","3005275","0","3005275"
"77201","3005299","0","3005299"
"77202","64863","1","3005276"
"77203","3005290","0","3005290"
"77204","3005290","0","3005290"
"77205","3005291","0","3005291"
"77206","3005262","0","3005262"
"77207","3005275","0","3005275"
"77208","3005297","0","3005297"
"77209","64885","1","3005285"
"77210","64974","1","3005276"
"77211","3005255","0","3005255"
"77212","3005295","0","3005295"
"77214","65108","1","3005285"
"77215","65034","1","3005248"
"77216","64863","1","3005276"
"77217","3005251","0","3005251"
"77218","3005297","0","3005297"
"77219","3005265","0","3005265"
"77220","3005274","0","3005274"
"77221","64885","1","3005285"
"77222","3005253","0","3005253"
"77223","3005296","0","3005296"
"77224","3005265","0","3005265"
"77225","3005262","0","3005262"
"77226","64863","1","3005276"
"77227","3005297","0","3005297"
"77228","3005266","0","3005266"
"77229","3005265","0","3005265"
"77230","3005275","0","3005275"
"77231","3005290","0","3005290"
"77232","3005288","0","3005288"
"77233","3005291","0","3005291"
"77234","3005288","0","3005288"
"77235","3005290","0","3005290"
"77236","3005295","0","3005295"
"77237","64885","1","3005285"
"77238","3005264","0","3005264"
"77239","3005298","0","3005298"
"77240","3005263","0","3005263"
"77241","65108","1","3005285"
"77242","3005296","0","3005296"
"77243","64885","1","3005285"
"77244","3005274","0","3005274"
"77245","64974","1","3005276"
"77246","3005300","0","3005300"
"77247","3005263","0","3005263"
"77248","3005288","0","3005288"
"77249","65034","1","3005248"
"77250","3005263","0","3005263"
"77251","64754","1","3005248"
"77252","3005251","0","3005251"
"77253","3005251","0","3005251"
"77254","3005258","0","3005258"
"77255","64754","1","3005248"
"77256","3005296","0","3005296"
"77257","3005290","0","3005290"
"77258","65034","1","3005285"
"77259","3005287","0","3005287"
"77260","65089","1","3005294"
"77261","3005276","0","3005276"
"77262","3005300","0","3005300"
"77263","3005296","0","3005296"
"77264","3005267","0","3005267"
"77265","3005264","0","3005264"
"77266","3005252","0","3005252"
"77267","3005275","0","3005275"
"77268","64885","1","3005285"
"77269","64754","1","3005248"
"77270","3005262","0","3005262"
"77271","3005275","0","3005275"
"77272","3005299","0","3005299"
"77273","3005291","0","3005291"
"77274","3005291","0","3005291"
"77275","3005300","0","3005300"
"77276","64310","1","3005288"
"77277","3005265","0","3005265"
"77278","3005263","0","3005263"
"77279","64974","1","3005276"
"77280","3005290","0","3005290"
"77281","64845","1","3005261"
"77282","3005287","0","3005287"
"77283","3005290","0","3005290"
"77284","64310","1","3005288"
"77285","64754","1","3005248"
"77286","3005296","0","3005296"
"77287","3005263","0","3005263"
"77288","64754","1","3005248"
"77289","3005297","0","3005297"
"77290","3005264","0","3005264"
"77291","65108","1","3005285"
"77292","65108","1","3005285"
"77293","64974","1","3005276"
"77294","65108","1","3005285"
"77295","3005252","0","3005252"
"77296","64754","1","3005248"
"77297","3005275","0","3005275"
"77298","3005296","0","3005296"
"77300","3005264","0","3005264"
"77301","3005300","0","3005300"
"77302","64863","1","3005276"
"77303","3005266","0","3005266"
"77304","3005263","0","3005263"
"77305","64974","1","3005276"
"77306","64754","1","3005248"
"77307","64885","1","3005285"
"77308","3005291","0","3005291"
"77309","3005291","0","3005291"
"77310","3005295","0","3005295"
"77311","3005296","0","3005296"
"77312","64863","1","3005276"
"77313","3005276","0","3005276"
"77314","3005263","0","3005263"
"77315","3005288","0","3005288"
"77316","64974","1","3005276"
"77317","3005255","0","3005255"
"77318","3005265","0","3005265"
"77319","65089","1","3005294"
"77320","64845","1","3005261"
"77321","3005295","0","3005295"
"77322","3005287","0","3005287"
"77323","3005287","0","3005287"
"77325","3005295","0","3005295"
"77326","64754","1","3005248"
"77327","3005299","0","3005299"
"77328","3005274","0","3005274"
"77329","3005276","0","3005276"
"77330","64310","1","3005288"
"77331","3005264","0","3005264"
"77332","65108","1","3005285"
"77333","64863","1","3005276"
"77335","64310","1","3005288"
"77336","3005265","0","3005265"
"77337","65034","1","3005285"
"77338","3005276","0","3005276"
"77339","3005274","0","3005274"
"77340","3005276","0","3005276"
"77341","3005297","0","3005297"
"77342","3005275","0","3005275"
"77343","3005290","0","3005290"
"77344","3005291","0","3005291"
"77345","3005266","0","3005266"
"77347","3005295","0","3005295"
"77348","3005275","0","3005275"
"77349","3005287","0","3005287"
"77350","65034","1","3005248"
"77352","3005253","0","3005253"
"77353","3005276","0","3005276"
"77354","3005252","0","3005252"
"77355","3005296","0","3005296"
"77356","3005297","0","3005297"
"77357","3005298","0","3005298"
"77358","64310","1","3005288"
"77359","3016678","0","3016678"
"77360","3005267","0","3005267"
"77361","3005264","0","3005264"
"77363","65108","1","3005285"
"77364","3005291","0","3005291"
"77365","3005267","0","3005267"
"77366","3005291","0","3005291"
"77367","3005290","0","3005290"
"77368","65089","1","3005294"
"77369","64310","1","3005288"
"77370","3005276","0","3005276"
"77371","64845","1","3005261"
"77372","64885","1","3005285"
"77373","65034","1","3005248"
"77374","65034","1","3005248"
"77376","3005288","0","3005288"
"77377","3005258","0","3005258"
"77378","64754","1","3005248"
"77379","65089","1","3005294"
"77380","3005291","0","3005291"
"77381","3005255","0","3005255"
"77382","3005288","0","3005288"
"77383","3005299","0","3005299"
"77384","64754","1","3005248"
"77385","3005266","0","3005266"
"77386","3005274","0","3005274"
"77387","3005276","0","3005276"
"77388","3005264","0","3005264"
"77389","64754","1","3005248"
"77390","65034","1","3005248"
"77391","65089","1","3005294"
"77392","3005287","0","3005287"
"77393","3005267","0","3005267"
"77394","64754","1","3005248"
"77395","3005274","0","3005274"
"77396","3005300","0","3005300"
"77397","3005264","0","3005264"
"77398","3005266","0","3005266"
"77400","64845","1","3005261"
"77401","3005264","0","3005264"
"77402","3005263","0","3005263"
"77403","65089","1","3005294"
"77404","65089","1","3005294"
"77405","3005266","0","3005266"
"77406","3005266","0","3005266"
"77407","64754","1","3005248"
"77408","3005262","0","3005262"
"77409","64974","1","3005276"
"77410","64754","1","3005248"
"77411","3005266","0","3005266"
"77412","3016678","0","3016678"
"77413","3005262","0","3005262"
"77414","3005298","0","3005298"
"77415","3005264","0","3005264"
"77416","3005298","0","3005298"
"77417","3005266","0","3005266"
"77418","65089","1","3005294"
"77419","64974","1","3005276"
"77420","3005287","0","3005287"
"77421","3005263","0","3005263"
"77423","3005263","0","3005263"
"77424","3005300","0","3005300"
"77425","3016678","0","3016678"
"77426","3005255","0","3005255"
"77427","65108","1","3005285"
"77428","3005255","0","3005255"
"77429","3005266","0","3005266"
"77430","3005291","0","3005291"
"77431","64863","1","3005276"
"77432","3005263","0","3005263"
"77433","64845","1","3005261"
"77434","3005295","0","3005295"
"77435","3016678","0","3016678"
"77436","3005263","0","3005263"
"77437","3005291","0","3005291"
"77438","64885","1","3005285"
"77439","64974","1","3005276"
"77440","3005264","0","3005264"
"77441","64863","1","3005276"
"77442","64863","1","3005276"
"77443","3005262","0","3005262"
"77444","3005300","0","3005300"
"77445","64754","1","3005248"
"77446","3005296","0","3005296"
"77447","64754","1","3005248"
"77448","3005264","0","3005264"
"77449","64885","1","3005285"
"77450","64754","1","3005248"
"77451","3005264","0","3005264"
"77452","3005296","0","3005296"
"77453","3005252","0","3005252"
"77454","3005296","0","3005296"
"77455","3005251","0","3005251"
"77456","3005297","0","3005297"
"77457","3005251","0","3005251"
"77458","64863","1","3005276"
"77459","65089","1","3005294"
"77460","3005290","0","3005290"
"77461","3005296","0","3005296"
"77462","65108","1","3005285"
"77463","64974","1","3005276"
"77464","64885","1","3005285"
"77465","3005276","0","3005276"
"77466","3005265","0","3005265"
"77467","3005295","0","3005295"
"77468","65034","1","3005285"
"77469","3005267","0","3005267"
"77470","3005258","0","3005258"
"77471","3005274","0","3005274"
"77472","3005266","0","3005266"
"77473","3005276","0","3005276"
"77474","3005288","0","3005288"
"77475","64310","1","3005288"
"77476","3005290","0","3005290"
"77477","3005274","0","3005274"
"77478","3005264","0","3005264"
"77479","65034","1","3005285"
"77480","3005252","0","3005252"
"77481","3005299","0","3005299"
"77482","64974","1","3005276"
"77483","3005290","0","3005290"
"77484","3005262","0","3005262"
"77485","3005274","0","3005274"
"77486","3005267","0","3005267"
"77487","64754","1","3005248"
"77489","3005276","0","3005276"
"77490","3005290","0","3005290"
"77492","3005266","0","3005266"
"77493","3005253","0","3005253"
"77494","64974","1","3005276"
"77495","64754","1","3005248"
"77496","3005299","0","3005299"
"77498","3005288","0","3005288"
"77500","3005276","0","3005276"
"77501","64974","1","3005276"
"77504","3005276","0","3005276"
"77505","3005262","0","3005262"
"77506","64974","1","3005276"
"77507","3005295","0","3005295"
"77508","3005265","0","3005265"
"77509","3005296","0","3005296"
"77510","3005265","0","3005265"
"77511","3005287","0","3005287"
"77512","3005266","0","3005266"
"77513","64310","1","3005288"
"77514","65108","1","3005285"
"77515","3005291","0","3005291"
"77516","64974","1","3005276"
"77517","65108","1","3005285"
"77518","64754","1","3005248"
"77519","3005300","0","3005300"
"77520","3005274","0","3005274"
"77521","3005262","0","3005262"
"77522","3005297","0","3005297"
"77523","3005297","0","3005297"
"77524","3005296","0","3005296"
"77525","3005291","0","3005291"
"77526","3005290","0","3005290"
"77527","3005267","0","3005267"
"77528","64754","1","3005248"
"77529","3005262","0","3005262"
"77530","3005300","0","3005300"
"77531","3005276","0","3005276"
"77532","65089","1","3005294"
"77533","64863","1","3005276"
"77534","3005253","0","3005253"
"78003","3005129","0","3005129"
"78005","75081","1","3005138"
"78006","3005122","0","3005122"
"78007","75227","1","3005138"
"78009","3005129","0","3005129"
"78010","3009415","0","3009415"
"78013","3005123","0","3005123"
"78015","75081","1","3005138"
"78020","3010056","0","3010056"
"78029","75144","1","3005120"
"78030","3005128","0","3005128"
"78031","3010056","0","3010056"
"78033","3005123","0","3005123"
"78034","3005133","0","3005133"
"78036","3005133","0","3005133"
"78043","3010016","0","3010016"
"78048","3005122","0","3005122"
"78049","3005123","0","3005123"
"78050","3005131","0","3005131"
"78053","3005133","0","3005133"
"78057","3005118","0","3005118"
"78062","3005132","0","3005132"
"78068","3005118","0","3005118"
"78070","3010056","0","3010056"
